,motor_B,motor_C,motor_D,motor_E,screw_B,screw_C,screw_D,screw_E,pgain,vgain
146,0.028658337259647827,0.17444714099645173,0.3416429618034534,0.06588546227279009,0.1480516413683589,0.21253234504903232,0.19141273895570435,0.20964888909070709,2.310047575951574,-0.08493340021657343
147,-0.027039159072408486,0.09580876326801253,-1.2090941569405391,0.08920735035443278,0.0717159203001036,0.09055819155115856,-0.45242781397947995,0.10417374085929176,1.3295919562198415,0.20288222397071928
148,-0.006758034002888856,0.13417412188113198,0.3612851735091772,0.2609314322397018,0.06826120190532278,-0.46202654118141945,0.11683685221642078,0.08563714770541023,2.2015790977738585,0.2734540484844261
149,-0.0015658277743483655,0.048570727557522654,0.07696723382399794,-0.08858943463717076,0.06797270488412045,0.13258758504147664,0.12138495046710937,0.11601538150917352,-0.8516437214302242,-0.08518683161051628
150,0.007925285646526817,0.041374170657628905,0.09685757741239721,0.05426668449107658,0.07210516227503612,0.0726243546454522,0.07498898934934693,0.0666485209881376,-1.1207359854807473,0.025708756846277166
151,-0.05313922492256632,0.0885334413904216,0.1887766350554473,-0.8152770076906286,0.1265832514704952,0.15489803899841773,0.14996327747859833,-1.0886658369847835,1.3493463187967223,-0.19362750506098303
152,-0.03586268986521054,0.06627209670607843,-1.4561983158138794,0.08589055183530084,0.06865211067081549,0.07910862583881273,0.0794031656856351,-0.5611714350781227,1.2493601478570726,0.19392761169462783
153,-0.039529232653627656,0.06520181889338977,0.2058683627322296,-0.8205970959493791,-0.5390455829566302,0.19294784031984022,0.1874286817126396,0.2182353471207648,1.5116528353190821,-0.13477069900716607
154,-0.0015484122285160176,0.07431385157306312,0.08212869928850486,0.04963375026475219,0.023792131471608777,0.04582670455524209,-0.3485262590364388,0.045844018745941455,-0.875989541550026,-0.20658991475299152
155,-0.016576812945593614,0.3321472549103517,0.32788686233264924,0.26612586901894125,0.05174144887246584,0.09628295891964808,-0.6910230046185399,0.10155510386066714,1.9614119726646115,-0.11019055948406524
156,-0.0043010616777256795,0.03401332232470624,0.09975602750889329,-0.14283742215526696,-0.10661935234373927,0.0672613602466531,0.06513837302427601,0.060831717008510665,-0.5458131343355846,0.12270654023041494
157,0.002409337401705049,0.163256055614819,0.37068865253451927,0.2864280126339227,-0.1857165442324153,0.14590866511854492,0.1467776042742631,0.1598698127848615,2.1560880436888614,-0.03033295628793189
158,-0.003940005158284089,0.028108717104615173,-0.4815611847749011,0.02810689164053194,-0.06853280160101691,0.041337502964056645,0.05525051238949806,0.035692080755137225,-0.48722440082097246,0.07464998643247571
159,0.0016129584825596845,0.047269279656823655,0.10047042803451064,0.05872304024140144,0.07137498283165204,0.0730720726402873,0.07783788940054677,0.06771286036233884,-1.1206092251644624,0.026674315745475484
160,-0.028326309260737,0.06164327997357566,-1.439835960135621,0.04303923140530691,0.16704048613648484,0.17978584775738127,0.17009085870135304,0.17604580075662501,1.5877300907260257,0.1841541654707439
161,-0.005377578817141331,-0.0704186888490949,0.08294718983259092,0.06553067132873747,0.029499157400683866,0.0390396539137703,0.052476462457774514,-0.20890498322451315,-0.9262281643204637,0.06469793200879387
162,0.05794940924279527,0.11438963737036513,0.33928991980082585,0.22429285092221365,0.0656492566628298,-0.4226264148125813,0.11357431835976146,0.0770926173899844,2.2375297304676875,0.2562296201272572
163,0.09138559011282472,0.2226071239086928,0.3413275238819621,0.23411944080982686,0.04614515738555354,0.08731232643813967,0.08213929969128278,-0.5891915786699953,2.0213732996216796,-0.19586340164882696
164,-0.00795954369936784,-0.10609622268450344,0.10541546563175028,0.04163462981177285,0.028774797115228515,0.03875519010253501,-0.22683706609872473,0.029641461547483244,-0.5423024411344857,0.22423760503944934
165,0.0024993944956788346,0.10778638662912225,0.36931118031537497,0.2492572006531286,-0.2700004413351274,0.10378548159352566,0.13492173507572824,0.10122551833454581,2.240517639339222,0.1860709564299405
166,0.0010384886117695013,0.04756516212598796,0.1010682837224355,0.05692286722432536,0.06869114245092886,0.07258700718667593,0.07747592528841138,0.06654189622576727,-1.1270256904246945,0.029523450819524254
