,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b
130,-0.0003873831530594326,1.4495776762423735,0.047766687872206386,-0.04494340939944469,-1.8855025647882813,2.165603367990712,-0.5994303959805903,-0.1695626762203479,0.44790158128980717,0.033305809013834994,-0.8035219734996276
131,-0.0004148762905862505,1.518846639642679,0.037892097745000644,-0.0614321642790986,-1.7096032817405928,2.2475611699784643,-0.9506758533329239,-0.16574649727881174,0.39216660035111883,0.01759280081703085,-0.493379916244687
132,-0.0021729902673778916,1.3207612062270542,0.043581262131755234,-0.12681125962874337,-1.7429754423649817,2.0846058897683375,-1.0662461182646013,-0.20305548915233068,0.3415476480724537,-0.06169497764532627,-0.6708330095086588
133,-0.004966469931975801,0.8090574752985155,0.03259166711536472,-0.08173125176444815,1.2652773136851776,2.4121398171607202,-0.9335700780199648,-0.11317924685308797,0.24302112527530217,-0.027704915396628865,-0.5048287172013788
134,-0.0037596886164363423,0.9291477425241633,0.03739448511956368,-0.16270902795543477,1.409350044292641,2.4160690639633904,-0.7674403546192962,-0.05233010675020102,0.2736002349880113,0.10483599748692121,0.7351483289342611
135,0.0018231723793764064,1.6701418873753788,0.044828885232914395,0.04166301425983043,-1.3010095338131893,2.492085077172053,-0.23498560254972542,-0.13111723215180796,0.49144757837700187,0.1525601128761568,-0.5760306397903859
136,0.001596503507088875,1.1525116564847442,0.05384616525564628,-0.10678541900921548,1.0532047164500318,2.430433200416238,-0.08160022208106071,-0.04255780548322655,0.3050815406948257,0.12655669724022076,-0.6412803141077092
137,-0.00048639628878893336,1.6055966818589569,0.07367141035916835,0.0020666347948692303,-1.8502951174393327,2.35761992938071,0.016351366474046548,-0.12384329904981903,0.5558755793417327,0.21740882309946638,-0.838658893163427
138,-0.0015271285376593678,1.3675943502284755,0.0799996616486854,0.062435952672271096,1.6095368819004652,2.9588829448317346,1.516063959830608,-0.022870973891073128,0.40884392309739026,0.20464731338184738,-0.43760016579513733
139,0.003693553034995582,1.2301251065328667,0.07181146772919628,0.1912273623761708,0.415754724159959,2.9976035584343537,1.1556651547734251,-0.06000876648456703,0.4439314762605671,0.19828451076079495,-0.4995814282101602
140,0.006504254330893651,1.8653301575941326,0.09504533718919479,0.3285442767274075,0.5565658061388925,3.113958609243258,2.598265953479476,-0.037847977709999876,0.5849346239166815,0.3703848293268616,-0.26617915086920446
141,-0.0008115877447030682,2.162189047343395,0.07132420342346107,0.10297102133645354,7.88242641297156,3.125239330026901,3.0924014401158173,0.018804089210758348,0.48466158408220134,0.257304504588373,0.45779667401335145
142,-0.003096930805924945,1.270816630161494,-0.3317829052150709,1.0210721317099718,5.914198824810308,2.0157300562889144,1.441073071189654,-0.03748317587680718,-0.09252700448234581,-0.223698781266326,0.855504802853709
143,-0.004004410559887814,1.5371991238088045,0.05039769694320491,0.8181105249201767,5.457268099173854,2.4261265625064667,3.134003999330502,-0.04607041253779367,-0.193674860344278,-0.6051099506936166,0.5577603468201836
144,0.0005338351811811381,1.81137240000895,0.0559800444537163,1.1482342351771786,8.43382493915756,2.7612017967347042,2.005763825683881,-0.04799464427543596,-0.12335887873226911,-0.4228918095300675,0.5897409755082019
145,0.0035621353634953073,1.5181900735412497,0.06785314478412216,1.7908064693852674,0.8745963497428765,2.2653883398126986,2.9947282414226892,-0.11881994164221053,-0.3690139250012768,-0.9179779749510888,1.8413938069097515
146,-0.005042797055165914,1.2917186411950987,0.04946453596644201,0.35832138687964493,1.9687704938776238,1.5288328896097545,1.7634541767609866,-0.10653466681781312,-0.3165904103669055,-0.910674593532477,0.23728706285038723
147,-0.00044983448137734703,1.9006418821426543,0.05282627608202107,0.5127763726440343,8.18997710904199,2.8518713841395447,3.15862426987216,-0.05220274453268937,-0.14992250035072927,-0.5002489419576286,-0.140886553232395
148,-0.0006319356921202916,1.584429439765977,0.04959323854290212,0.04311981314551361,6.167624154839778,2.0981749331969204,3.0067660244683965,-0.0823370594208791,-0.2120883380852517,-0.6729792260109392,-0.29016432538270753
149,-0.005904638922004585,1.52604262618065,0.048194020419354146,0.4142939129319983,3.457285741313056,2.1150886622952303,2.433596086056742,-0.07775177177510237,-0.19960516861689723,-0.723687515981777,-0.32214523453361416
150,0.004230476811242917,0.7503139478137275,0.03442247397267846,0.6712245771130688,0.44395512733539416,2.1060216891498853,0.7162314446641376,-0.1881608678824414,-0.3976631685049526,-1.6244569648927365,-0.7417120162124388
151,-0.0072433855432237895,0.7449424800407453,0.036251604178672535,-0.9845198039621441,3.6889242683045627,0.936795027568626,0.2703594272689787,-0.14270423967533213,-0.34116559883896086,-0.9823102558859411,-0.7396228040883959
152,0.0006126487672240383,0.9655524629280234,-0.3487400081020893,-0.8796721447254694,4.8943324161539445,0.0819451050663444,-0.1754344100735898,-0.06657526331987758,-0.28375969558312897,-0.5269773570599174,-0.42677703468391137
153,-0.0028279133120722,0.8326353749972618,0.03412267710735271,0.5048623630148514,1.5839847670178735,1.7722177233951424,0.49862533887293553,-0.1876222011054645,-0.3931229812641385,-1.5033413324332947,0.09167290307711377
154,0.004217033321231838,0.7326911908675539,-0.1880650334008622,0.8184692696880086,0.5876942993709509,2.017467139191173,0.15987937283810097,-0.12938741946365365,-0.29509666164573983,-1.1761887646147715,-0.03827370678440843
155,0.003520344788383563,1.2806541508144331,-0.44740601875493957,1.1597146376212615,0.7157391477009735,0.36858608367128187,0.523516352348429,-0.09997527790346228,-0.4512987386794947,-0.7513366003528473,2.2939926381135805
156,-0.004231620897898116,1.0622585447949195,0.03424964809952711,-0.5817638070403073,4.07520799515637,1.3987432052420101,-0.2596238335761821,-0.09947656294584803,-0.34832642859736784,-0.7402062179277417,0.9963757970600647
157,-0.02101969489356173,0.5881453045675347,0.03426808365007527,-0.7375935569767901,-5.407124130359895,1.08727468296761,-0.5009028720143199,-0.16689109316069983,-0.5568950270892652,-1.5113159965625274,-0.2926389807605975
158,0.0011419883302726831,0.22875725996274204,0.037062700315068774,-0.559327828644465,-0.21096009279850161,1.1116188811389665,-0.44684276033109116,-0.26908993007003074,-0.5245830517825892,-2.7153834400253962,-0.43878700672739357
159,-0.0009555592890390312,1.0796933949310392,0.028569251095790303,0.6866005286164774,-2.584828009520739,1.1872841025305205,-0.4850544535038722,-0.16630097989396098,-0.5368975393392315,-1.776659961472143,-0.9947440547872561
160,0.007629552059166836,0.7095973226043732,-0.30621883990166715,-0.6286749456388864,-1.787691953659094,0.7010345169626132,-0.7108526627910119,-0.155377589935118,-0.4498436149085522,-1.8425899302950988,-0.13090513512915447
161,0.0011920507379581534,0.5698956965388661,0.025415822262574446,-0.7838975721592696,-6.703601304142796,0.24690437796437914,-0.4669297150501795,-0.1096838582964139,-0.577850208279545,-0.9555577951360205,-0.6681807750719773
162,0.013004489659677232,0.5597380268366994,-0.2156415204114474,-0.864442510951941,-7.246061747001729,0.9570722714717038,-0.5165689572940199,-0.12810161518862898,-0.567524504550438,-1.1947962049611867,-0.6267710082411002
163,0.017174337118982606,0.6624355640156867,-0.1844170026594687,-0.8051444968537098,-7.101381097392382,1.1140087544965829,-0.38901938939156633,-0.10396116445237845,-0.5335700364110353,-1.030755951871425,-0.521162797231694
164,-0.0039184650151961875,0.5701791880908017,0.0225677920970621,-0.3905211634833614,1.3478582313072611,1.3352711333054774,-0.5769249006462372,-0.12712813140952262,-0.3371613779500012,-1.3639885926527162,-0.5877269942759813
165,0.0022558752194019,0.47831166998454,0.026011236815576984,-0.46300712987395715,0.28617254655789043,1.3134758159609161,-0.8683975097168222,-0.23107285163349142,-0.40803547974290166,-1.6655675124439402,0.9132600582403747
166,0.016338748725293454,0.641338708649234,0.0358520209131752,-0.811606325293125,-6.913528704058692,1.0557202913229022,-0.42988915146058515,-0.1292114063101274,-0.6454107276884209,-1.2743322250790425,-0.3833645103530359
167,-0.0013665594638473948,1.0918413133569662,0.011917801286299089,-0.3333081704965749,1.5658909036020423,-0.4272248369775639,-0.555407935351051,-0.1555386859463926,-0.2646302208847317,-0.8112234827986219,1.4384565930410234
168,0.006238167841411431,1.2345286020419817,0.025702755690992965,-0.38340279276912653,-1.6189208313967915,1.8193382975924182,-0.23198116314457984,-0.13137264334514873,-0.423857329143067,-1.8823359051814528,0.4182695611809192
169,0.0054679866839120435,1.132382069867866,0.024161283009996905,-0.286538193234311,-1.7904018133370012,1.7670819935293407,-0.4887433050639848,-0.10834531226824468,-0.3685346738949129,-1.6108537035987471,0.10433038767363433
170,-0.0011460151138892624,0.6405444970216738,0.01707360632699148,-0.3450983924306009,1.345764211556667,1.93130974355225,-0.41429979997957944,-0.15486986668334776,-0.3425787257088661,-1.6359555320518924,0.45326299287817645
171,-0.0006708048137466526,0.5261528572806419,0.022635260647535186,-0.3158813327811171,1.175548026762712,1.5607591516616535,-0.5881308709837811,-0.20515513538564015,-0.35900141806791774,-1.9303536815550144,0.09390466660224966
172,-0.011158482781628462,-1.9274908972492766,-0.0024669582774590436,-0.21279827519350833,4.500953514954019,1.6700166334057174,-0.6051260944052729,-0.07356278952608748,-0.19838844977720016,-0.026499813147007632,-0.12237166863475518
173,0.01324398569093127,-1.4716699986605637,0.00394426506119978,-0.3495189216216003,-1.6798974733073069,0.5773451818182798,-0.2804532335732917,-0.06133832978703594,-0.31369613403582525,-0.12627299552343738,-0.2932796266937684
174,-0.02905330247904822,-1.8246720743438645,-0.005710110924618464,-0.46476975399340514,2.17083403653588,-1.0129174784509063,-0.37202652776992834,-0.1105633252167743,-0.3024485105942507,-0.036943948648651685,-0.2374222847468661
175,-0.016955279178032096,-1.7991848007927116,0.006704168947470404,-0.44123043568884096,-1.8289346471187038,-2.010997181161897,-0.39034916459424274,-0.09887527651837145,-0.25513796770977537,-0.0820306255687627,-0.1751020712485559
176,-0.0031255535450116704,-1.5048051546888985,-0.004414195676093404,-0.39776715306668553,1.596931025867947,-1.3706132167762113,-0.34104623651734384,-0.08198252404924337,-0.2447403876905381,-0.0196017686539786,-0.20062811583639956
177,-0.003068518609361118,-1.7107892378953977,-0.0019079009375768095,-0.4327361884848301,-1.399974577908469,-0.6039275042678134,-0.4360463382003771,-0.12779770963054135,-0.33176146323524136,-0.09037354096734318,-0.3990103004954752
178,-0.026871008331918498,-1.3789427336871187,-0.009693277899426938,-0.3611919912993677,-2.616119620982,-0.1434666164201476,-0.27137180248633674,-0.08703595994352331,-0.24872238481919118,-0.03247702535731327,-0.1544008594060719
179,-0.04579888610722324,-1.7475171301018866,-0.002132029637623556,-0.48311042738953125,-3.469271205838955,-0.5530831594778475,-0.31229196122194375,-0.1555096866990389,-0.3627239803411058,-0.0022578415445532987,-0.3685969722726857
180,0.03358643213459485,-1.3371455914625983,0.003637951595810719,-0.39882439717811824,-4.44328023071607,0.6773818235869101,-0.03224165761494398,-0.023704799727686972,-0.14443245659225581,0.04096391490163853,-0.22013426955969437
181,-0.0052460418004362285,-1.5680052949818393,-0.0007879770368633772,-0.3472000967207408,1.185197778679797,-1.0047375662001812,-0.3813464607090947,0.022737898315264897,-0.31164840271152605,0.07171873906033617,-0.49017585652712464
182,-0.01897801628601137,-1.6148516334988043,0.0016874294882912606,-0.6517176902235546,-5.158051447034963,1.6626610837566471,-0.2504532750005706,-0.2105562190760089,-0.4543098793750985,-0.062839890739385,-0.36248374264296146
183,-0.002492312301377894,-2.45449770714054,0.011033927245507476,-0.41197242409224255,-3.3220805861601272,2.4894397121672354,-0.5649448778357404,-0.2452651589837605,-0.5142603957702551,-0.09950201100218287,-0.46965144675889403
184,-0.015800219387820384,-2.190541118436365,-0.005040189871742809,-0.12651900115369025,4.451766123749395,1.38767061441742,-0.5452586927701258,0.06465078846993084,-0.06932815222927194,0.08912962584793437,-0.26892305926812143
185,0.009362260012743541,-1.3763805076911488,-0.008783335450634288,-0.2541061572436679,1.7142372526105059,-0.45003000203058646,-0.27681926350051844,0.04787947937264456,-0.22278463902753803,0.11049338261135055,0.12003824970441708
186,0.002370410603121944,-1.6092580417209499,0.003016250563642265,-0.4070787027034388,-4.463386760510854,-0.6951190990051951,-0.35231312804408516,-0.04102896241030523,-0.21181025991314117,0.017488253485345596,-0.1998732409765561
187,0.0017508508584267637,-1.6109562129593131,0.008323733741012007,-0.38032305731139016,-2.456695209833997,-1.204899354643907,-0.31519886820806936,-0.13705623574079914,-0.11946820677526077,-0.04890792876366599,-0.2104627909954717
188,0.0029040716221042577,-1.9356680002069122,0.01241453076334186,-0.42773550503389274,-1.8617041363038231,-2.3636036247884804,-0.4228728159923435,-0.10892145674596483,-0.24366152904892582,-0.09226960849095325,-0.22767520640658184
189,0.041510171290742276,-1.5782828807245786,0.005215638947391937,-0.41799833987621504,-3.48384522541782,-1.1821914107221816,-0.38626965885939685,-0.05785296029892263,-0.16391283490577452,-0.04935341337790061,-0.24551236668777104
190,0.004076722785514108,-1.723546644047463,0.008358407742374894,-0.44488690497598415,-2.8819866690676466,-2.0744856035333714,-0.22630814108743677,-0.08577445673269742,-0.21361885520195614,0.0022347340578154377,-0.11925587057157819
191,0.000479694030718543,-1.8200664462144815,0.012597217332355932,-0.43064482166538626,-2.4427697297433237,-2.279045185361055,-0.26837345497209764,-0.10540597517830719,-0.1915217914557557,-0.04037746055609132,-0.18346532684899497
192,-0.007456071125395377,-1.7697569915752818,0.005921579960757489,-0.4865197408630856,-3.689815599932277,-2.1489756607489183,-0.3306347396082791,-0.08374377718367557,-0.2483386501947539,-0.05832049071254832,-0.25785313864894394
193,-0.062341252010571634,-1.820348316699656,0.012579273105029742,-0.3643770849546144,-2.6023968127634607,-2.1519264290323634,-0.29847073216056924,0.014697401193630584,-0.34692240674306135,0.0061477672345453625,-0.21523468780131963
194,-0.08587968618385183,-2.0076213367901183,0.012737659292842242,-0.4014441689614351,-2.0696576682283303,-2.3813780140192353,-0.27900892798552984,-0.08440719173926471,-0.33982004834772017,-0.020009315687344348,-0.19440458198243088
195,-0.03997898083753836,-1.7245086776303487,0.008711899510784025,-0.42999662641224623,-4.390565452864232,-1.593340922355768,-0.39196580179062973,-0.07679278087209178,-0.35306199603161575,-0.2613856407014255,-0.2322083006473243
196,-0.003968057569635333,-1.5944037074759536,0.008923899244541188,-0.35184557955094625,-3.4846735292700775,-1.648995039118342,-0.18944482978011665,-0.036870367973030255,-0.16418039393086536,-0.09373394008847645,-0.24560173511952238
197,0.04277928963012093,-1.5668680615132426,0.00751801591814153,-0.3411762131068963,-2.8415781895765937,-1.1595759914309052,-0.0667367924644873,0.04711576680251122,-0.07629372974829725,-0.04243233616204506,0.3037549610192908
198,0.034634377203252874,-1.4775034492482226,0.007709740725314904,-0.3238794756491167,-3.2231149916557458,-1.0908092179995068,-0.15796651141096776,0.007654535816570058,-0.12184971852465831,-0.08355743373316254,-0.18851113615616272
199,-0.051206230266836995,-1.8449598592034357,0.009919085058741119,-0.37027268782411915,-3.119381283514076,-2.0373514973341744,-0.1953473896364993,-0.1094128433907307,-0.19930278214601221,0.04251111634119382,-0.22648890871645155
200,-0.0419845192188481,-1.8170506510260624,0.008799818907715131,-0.3833440353181349,-3.3083503902122144,-2.002598361996223,-0.1951432109079747,-0.10970409528513834,-0.21073871117928955,0.03314782710019735,-0.13782695149643912
201,-0.055760472875399515,-1.7346450007670173,0.0027565128079780495,-0.3572514363272238,0.8126905447439933,-2.0084384256412484,-0.21087896486410748,-0.014911487346527204,-0.1689387278329865,-0.2380071277563907,-0.2866086947734882
202,-0.055938723315263006,-1.7637973656096362,0.009648740088442603,-0.4432937358764143,-4.1567649973024,-1.7952351771837372,-0.34677583332118084,-0.032830845782052455,-0.24320231701045988,-0.2538010012337736,-0.2240020240859225
203,-0.011604193547891474,-1.67818236187356,0.009868890912058143,-0.41403014687938194,-4.337820915327819,-1.4356231891020834,-0.375228409393726,-0.0641000721036372,-0.32002191605547015,-0.24679663456816767,-0.1872543326927587
204,-0.030867078375433083,-1.7227428971480987,0.008945277282098485,-0.42893977367515423,-4.4949865905960955,-1.583650108485339,-0.40020718633943764,-0.07396896594234208,-0.3079433977251372,-0.26292024044304885,-0.23931231918442314
205,0.004142786918138533,1.0455798028435452,0.007241159394715709,-0.5596875797943657,1.6948557803712572,-2.689503458252176,-0.517883156330816,-0.05867473663165488,-0.17769418075561022,0.1981545988978517,-0.4602242972932894
206,0.015604881285025641,1.1505669050972527,0.009472207706799395,-0.4730777174458464,-1.191098424086298,-1.2217973333545602,-0.45260486162416064,-0.09598179543609756,-0.24797396918169132,0.10708627259712816,-0.2888894461899587
207,-0.0008957629723910703,1.1776306419116562,0.00399617168900098,-0.16730745296384592,3.284176286485416,-0.11378450210437244,-0.3509470344623064,-0.01873590043088243,-0.02101499354790614,0.3035020044566831,0.08218726130654222
208,0.0027575325158264064,0.9642237267639159,0.11899970370777434,-0.3181186574087784,0.9552611276249418,-0.76740711851622,-0.3208518763127937,-0.03490653048763563,-0.11553642609313848,0.25325138073328046,0.046733856840419474
209,-0.007970166464466178,0.9228164283144892,-0.09953738015921715,0.27488415502054814,6.960828847580673,2.7365535271290145,-0.8293395563729161,-0.030505457149265953,-0.0024478926573662857,0.1486480971582675,-0.036523883032185706
210,0.000497163134873448,0.72525190766136,-0.03954063847836698,-0.16644849407109488,1.7193062890916717,2.7367153517369536,-0.3486808712659929,-0.08240354665938836,-0.07673323718955125,0.23567320117678492,-0.37553040576967167
211,-0.009146336122882001,1.144093420182905,-0.01785533679033269,0.3889517169636735,7.396924956242047,1.3019753453827878,-0.5980320134735404,-0.017215895123165192,0.08479229942109717,0.2105687368673531,-0.3192501741823579
212,-0.0025582383013651867,1.2022770358981478,-0.01532662885444901,-0.2123377307636948,2.6873382475565073,-1.1609897497488222,-0.4274042166512284,-0.008794264259889219,-0.029716622393841034,0.30004391592928126,-0.033225029043064146
213,0.023019156761156602,1.1646190303944937,0.010795499186710718,-0.5725180609061133,-1.4043203248880112,-2.2360146246667125,-0.49315454726971736,-0.11261836868039758,-0.26522610495920207,0.11110098254413009,-0.20147591814875634
214,-0.0016495434206836202,1.8184428489334834,0.02701874947358994,0.2725232741869093,8.739242108952359,-0.8791436415141529,-0.4484610830060736,-0.02176496778996627,0.14182526569353776,0.30010938144785065,1.1726643264107794
215,-0.0019688629598207876,0.9210806095485748,-2.179678646353414e-05,-0.5295008167571695,-0.24901808751188656,-1.8504423254094267,-0.5427005395414909,-0.07385078858769405,-0.32908144582565085,0.10754327203869007,-0.4309324988400805
216,-0.016235102182758105,1.0593523210139613,0.001964687364133654,-0.33500670543320543,1.7976976225639287,-1.1908749286486084,-0.39000008110061324,-0.030623679769207237,-0.2100725985311906,0.08053421142462772,-0.20112902733350368
217,0.0030324141283385292,0.8521504430311446,0.021809971534531652,-0.39655768662830426,-3.0770765418244186,0.5215181550959316,-0.5416991831402357,-0.05066325341374642,-0.34297950851511166,-0.17019970883623825,-0.40692838206429843
218,0.0006094649516709611,0.7533806985411231,-0.018027768210067373,-0.13986185136460713,1.598246039018326,3.3163438777864904,-0.3634776696797385,-0.08612170070659829,-0.18407377464602095,0.03306003083378404,-0.3555706271567473
219,0.009389005835379001,0.8932672597286847,-0.15344911984413884,-0.35033001275415165,-2.021508253601975,1.8694830430723521,-0.4303882543195355,-0.1479658233241436,-0.45907876288114424,-0.1684860571670956,-0.4178263053766481
220,-0.01785612907861289,-0.8708613620241774,0.040663447922459774,-0.34697888426119355,-3.6846956590978337,1.4308289837148371,-0.21467152417995522,0.23491822291134828,-0.13217497066744333,0.028518410342595408,-0.19828381621446572
221,0.008326428530323735,-0.7393187536730614,0.13827579689996963,-0.08192953486201288,2.3309150741510467,3.6898967387371937,-0.1455560322249087,0.19861448397385803,0.011092367125419684,0.17919676440642424,-0.12370661369665578
222,-0.0038388520631960116,-1.1049319653500251,0.06254758994752606,-0.298337211273601,-2.4190551882648976,0.10571419736052505,-0.2404060623622486,0.28981409841746547,-0.08059227503335563,0.028411805210041077,0.006080582779352542
223,0.004238180156461956,-1.3783010436188339,-0.0017989622241044699,-0.31535483661239455,-2.097001324663219,-0.1928182668528452,-0.46609247664665143,0.19732795532049688,-0.18230884044703066,0.03622419370730593,-0.5288078587516015
224,-0.024985478770219307,-1.5537710267102158,-0.0004645375327590224,-0.4315303547114794,-5.399701402704289,-0.32943169112562326,-0.25552484375640605,0.052917423212298274,-0.2929756291474383,-0.03231890596491481,-0.16760683342137464
225,-0.011297327181861001,-1.4731727261404601,0.0010508195844203458,-0.42162550039614727,-5.587743134733865,0.1446888329951132,-0.26548363607242975,0.04607226471955762,-0.3265645572559008,-0.020025448480356384,-0.1761928676704804
226,-0.009663224028198684,-1.4608833899650704,0.00010982068355305768,-0.5134328885860808,-6.257552635546816,0.6309769666408201,-0.4169828981359721,0.02506139372860065,-0.35358470858478735,-0.06745431254138881,-0.30858740429704007
227,-0.041224305319859815,-1.347409864785619,-0.01252176164492209,-0.48972560679118166,-4.0048102897643725,-0.11929161367420517,-0.3552831069411292,0.11086038651724259,-0.21007186380072954,-0.014409897139387916,-0.031005357288261277
228,0.009909811389038148,-1.656201857836279,0.006996400953022864,-0.45737364038305817,-4.154381192666812,-1.7349316444305714,-0.3787374146891811,0.08935044214974909,-0.2791191715371065,-0.0022309988150490683,-0.15187401476617288
229,-0.054326142943905115,-1.812579712006559,0.00834006938023796,-0.45958295466453525,-1.9121679455948408,-2.6554285858099806,-0.5355759671941738,0.1132508861470735,-0.2759108546101856,-0.02655196169038365,-0.2539601116451691
230,-0.012425756808345687,-1.5156053393510764,-0.013451268977692148,-0.3336413667525642,1.996131452337109,-0.8153805775744073,-0.38102157922203916,0.060242172775839944,-0.2079931951402329,0.10407577923642883,0.09817639884454636
231,-0.025408594185586914,-1.450736407481285,-0.0032692090056130932,-0.48248250581349317,-4.408464624444969,-0.30750623156709855,-0.44021557875442935,0.07576388323496779,-0.23828823536753221,-0.012567898511305988,-0.1108178787360873
232,-0.03245255311367361,-1.6681838372902669,-0.0003990803549782413,-0.5025218571373455,-5.817780591867583,-0.6168934455194932,-0.5803447254099131,0.04471113696329199,-0.3009225791289395,-0.04993145052443475,-0.21607429724905833
233,-0.015396488622217755,-1.5881698823611126,0.0017280517899869931,-0.489690028218006,-5.451469178438152,-0.511842788090384,-0.4313253738570992,0.05841455960738931,-0.2745336416095605,-0.034905233448854045,-0.12810327738441515
234,-0.023035914619789898,-1.4241807339154253,-0.026003093792959935,-0.3619587911057475,-2.013461539262315,-0.45396494972553625,-0.40202496422550044,0.1987359544910761,-0.11780775008382982,0.029405874876393137,0.18280262673119735
235,0.0010211938440740195,-1.4208329487534703,-0.008616069536058531,-0.3648186051520066,1.5667626094629474,-0.9190355749669368,-0.3869494219374451,0.06456294289031418,-0.19278270232277117,0.07762581806177554,-0.01903052222284298
236,0.013263406693059532,-1.276748340361693,-0.032343929103767446,-0.28857956973349064,-1.7641069022337061,-0.02358386611593656,-0.32162220838400696,0.27401664364853723,-0.10214170648835512,0.05119079476926529,0.03996239667765298
237,-0.024585002925779347,-1.438818173289523,-0.003018658440819623,-0.444748794136869,-4.406500037398831,-0.4074279278916578,-0.4850937493134773,0.07736163849901069,-0.21961118871947546,-0.00662454721109506,-0.16402683980391575
238,0.040043704419158374,-1.724011643885866,0.009073231038378227,-0.3638017420422809,-1.22871747916332,-2.448255908657805,-0.2329904873875491,0.12057856295348732,-0.20002699506355726,-0.02350114366226553,-0.16068337918080755
239,0.07019823788215294,-1.4327198120859514,0.00872800602651812,-0.39344255103153547,-1.6933316965024454,-1.2039643521507728,-0.27324179820831396,0.13041120572462378,-0.1839755041310474,-0.03268762731841347,-0.11046738883723527
240,0.17904227641397596,-0.9874553730945779,0.009192096739419401,-0.10065482391376122,-1.9299133071315464,-0.00864750023078347,-0.04478075879764729,0.3091572978838484,-0.13107973400080555,0.041343903307797664,0.004602642191661212
241,0.09950792924870022,-1.2929769026831635,-0.007532207285514165,-0.1777898168792231,1.4721016686700756,-0.7347056967573027,-0.11470139400262545,0.04732620567705649,-0.19406172620184006,0.0030234349503516673,-0.21188477536894068
242,0.08211846523751844,-1.40269274815318,0.006414889506414195,-0.26617781204647756,-0.655065284452471,-0.5922762546321833,-0.058176657052679055,0.1804938481080732,-0.15920741193145269,-0.012896958349709017,0.27907264313373203
243,0.017896418921581288,-1.871443748447898,0.007593510462178815,-0.37699885848743064,-1.3325350363588122,-2.9628155779756744,-0.20529365064185043,0.03234219117642914,-0.21731207554043683,-0.010241696275190858,-0.1528847574653011
244,0.06045549376818705,-2.04449033678424,-0.005288380752019451,-0.09250413200336213,4.138729012001998,-0.9699767683483965,-0.19028686936477177,0.08251904820025571,-0.16289430808621788,0.11697632298834512,-0.13683236225224027
245,0.07336437952601105,-1.763063107697677,-0.0036671154684836085,0.014362393144953424,5.0330206421649155,-0.22902107879870987,-0.08897124810568886,0.1651869036951923,-0.05050314979245072,0.16880276594860932,0.09939533475090703
246,0.06450692316131768,-1.5504350952215338,0.003640213768051192,-0.3308836106966607,1.1234552674092078,-2.5323098991822173,-0.23943890465905107,0.04955453619664172,-0.13641817124913594,0.056839938430387434,-0.17860447858943293
247,0.04220749250080346,-1.6022463520844012,-0.003529742764170199,-0.31208891570865616,0.27157620470546867,-0.2972652883708032,-0.2125082893601821,0.05739589497608063,-0.1510384122179898,0.018127990620561,-0.09372386292913071
248,0.06916273961938758,-1.476624878385549,0.007290731412460012,-0.3098402198984695,-0.9470434552499833,-0.7317561098625384,-0.1734616875002977,0.2531243946166603,-0.14693998485668727,0.03791261205283879,0.07978257741975672
249,0.035767928182884226,-1.599396218634378,0.013279778949656847,-0.38699172964250156,-1.8354747245419196,-2.3688083450152093,-0.19107499628143396,0.11800308751230656,-0.15888132996275156,0.04180815474004518,-0.18622488593912936
250,0.018599380864452963,-1.8294767944849544,0.010998698544618641,-0.37912022474208434,-1.395398204745921,-2.631367599687277,-0.3299029460325915,0.06588433824334075,-0.20008450447993645,0.020834916782197496,-0.2025603408942622
251,-0.02406777908423989,-1.9769388403661496,0.010347084261151919,-0.4119238138409859,-1.5702562204632051,-3.1426342112540486,-0.34502066541974863,0.015075616841137916,-0.26592083148133383,0.008293005621278845,-0.32144662544626607
252,0.026915153489340895,-1.757296870868914,0.006885247601964841,-0.4527147162533054,-3.186088805787858,-2.5369860959026704,-0.28632475974135024,0.034610100869480784,-0.2347743641647587,-0.06475800698856414,-0.19106016288577723
253,0.008812389229586338,-1.6940186803703075,0.009252953808694815,-0.4308127549266673,-4.306659885616212,-1.8531069771502884,-0.2958340776277041,0.03631288791545896,-0.2577434590359415,0.07869821528174097,-0.1898938921407729
254,-0.09339143718451935,-1.6877963981446908,0.002893584817186085,-0.24454288924348852,0.804722244324792,-2.784583756794094,-0.28174131441493533,-0.007858640226722616,-0.19511027157656355,-0.02668445314307864,-0.31209994904629085
255,-0.015951535444935803,-1.8555151923345348,0.0038618991080737216,-0.20029224329741116,2.1243923557322084,-2.9941759511281587,-0.2438830058351978,0.05880552434669829,-0.17247401403394258,0.030740819132398792,-0.23020193687760657
256,-0.04490836189046872,-1.6778571679330827,0.0071589963775773036,-0.30263599036856,-4.398309078175384,-1.6876956496357078,-0.3376128678105244,-0.0615987915906821,-0.3603719691293593,-0.08160455261248387,-0.18065784786375882
257,0.034416199035713205,-1.2720702229475245,0.014344849500770808,0.1154876035127395,-5.44867713678521,0.8294418533638948,0.4295871818891782,-0.02908982211067164,-0.42751398358157366,-0.26051602404475993,-0.41480377846499633
258,0.09489030352766373,-0.9992807738121908,0.021425003722158914,0.0728297894795669,-4.367039881175475,1.8252242594229202,0.09543816782943039,-0.06785353883574724,-0.2824061530757674,-0.5827437106861951,-0.2845767470288115
259,0.1134893241130683,-1.1644470015487989,0.028689207625743802,-0.02361796272912452,-3.5073499374504244,1.9384828735604043,-0.1915912592952824,-0.1457426607759943,-0.3581177940551331,-0.7335699758407841,-0.414518094236096
